% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1517 +2.014868125e+00 +2.014868125e+00 +7.630486813e+01 +7.630486813e+01 -5.6425e-01 +1.4358e-01 -7.9667e-01 -2.3351e+00 +9.3067e-01 -1.4131e+00 -2.2205e-01 +2.8477e+00 -4.0000e+00 -4.1838e+00 +4.6382e-01 -2.0570e+00 +4.5561e+00 +1.5973e+00 +2.4336e+00 -1.0450e+00 -3.9181e+00 -4.5820e+00 +2.5322e+00 +3.4909e+00
4717 +1.579030777e+00 +1.579030777e+00 +7.586903078e+01 +7.586903078e+01 -5.6469e-01 +1.4337e-01 -7.9653e-01 -2.3350e+00 +9.3391e-01 -1.4150e+00 -2.2147e-01 +2.8473e+00 -4.0001e+00 -4.1846e+00 +4.6388e-01 -2.0567e+00 +4.5558e+00 +1.5897e+00 +2.4348e+00 -1.0453e+00 -3.9183e+00 -4.5803e+00 +2.5322e+00 +3.4910e+00
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.334463901e+01 +1.334463901e+01 +9.854639010e+00 +9.854639010e+00 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
10 +9.935414968e+00 +9.935414968e+00 +6.445414968e+00 +6.445414968e+00 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
108 +5.143745471e+00 +5.143745471e+00 +1.653745471e+00 +1.653745471e+00 -1.5229e+00 -3.5000e+00 +8.6092e-01 -2.3785e+00 -1.1328e+00 +2.5493e+00 -2.5721e+00 -2.6370e+00 +1.8780e+00 -7.1938e-01 +2.3634e+00 -1.0529e+00 +1.8342e+00 +2.8819e+00 -5.7695e-01 -5.0000e+00 -1.6914e+00 +5.0906e-01 -2.2973e+00 -3.0295e+00
208 +3.844079648e+00 +3.844079648e+00 +3.540796478e-01 +3.540796478e-01 +6.5831e-01 +1.3448e+00 -4.9048e-01 -8.6750e-01 -1.2970e+00 -1.2403e+00 -3.6787e+00 -3.2126e+00 -1.6092e-01 -9.7443e-01 +1.1159e+00 -1.5035e+00 +1.1126e+00 +3.1386e+00 -1.0914e+00 -3.1075e+00 -4.8615e-01 +1.8278e+00 -3.3635e+00 -2.1503e+00
641 +2.370191134e+00 +2.370191134e+00 -1.119808866e+00 -1.119808866e+00 +1.1272e+00 +3.6989e+00 -2.7301e+00 +3.8214e+00 +2.2723e-01 -3.1151e+00 -3.0874e+00 -1.0916e+00 +4.0229e+00 -7.0526e-01 -2.1375e+00 +4.2102e+00 +3.9712e+00 +1.0071e+00 +2.4708e+00 -3.1575e+00 +1.6644e-01 +3.4632e+00 +3.4131e+00 +3.8584e+00
% function evaluation | noise-free fitness - Fopt (-1.283000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.892718458e+01 +1.892718458e+01 +6.097184576e+00 +6.097184576e+00 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.691046271e+00 +8.691046271e+00 -4.138953729e+00 -4.138953729e+00 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
26 +4.930714960e+00 +4.930714960e+00 -7.899285040e+00 -7.899285040e+00 +8.2249e-01 +4.0739e-01 +3.6994e+00 -2.3522e+00 -1.8193e+00 -3.8079e+00 +4.3983e+00 +1.4555e+00 -2.0537e-01 +1.3932e+00 +4.4716e-01 +1.4731e+00 +4.3886e-01 +2.2105e+00 +2.2495e-01 +4.9370e+00 -2.8132e+00 -3.9420e+00 -3.9030e+00 -4.3641e+00
372 +3.613180262e+00 +3.613180262e+00 -9.216819738e+00 -9.216819738e+00 +3.6800e-01 +1.0646e+00 +2.7406e+00 -4.0405e+00 -6.7281e-01 -2.0252e-01 +3.8870e-01 +4.8951e-02 -2.2733e+00 +3.4415e+00 -1.5705e+00 +6.2212e-01 +7.7149e-01 +2.5706e+00 -2.4207e+00 +1.1742e+00 +9.1398e-01 -2.4462e+00 -2.9770e+00 -4.1299e+00
1341 +1.977642604e+00 +1.977642604e+00 -1.085235740e+01 -1.085235740e+01 +1.2730e+00 +2.0987e-01 +2.5219e+00 -2.6309e+00 -5.5779e-01 -2.5888e+00 +4.2635e+00 +1.3842e+00 -1.2866e+00 +1.9985e+00 +1.2537e+00 -2.1517e-01 +3.9323e-01 +2.9192e+00 -3.8623e-02 +3.6207e+00 -1.6712e+00 -3.8400e+00 -3.5502e+00 -4.2823e+00
4381 +1.556761215e+00 +1.556761215e+00 -1.127323879e+01 -1.127323879e+01 +1.2732e+00 +2.0734e-01 +2.5216e+00 -2.6281e+00 -5.5915e-01 -2.5898e+00 +4.2635e+00 +1.3841e+00 -1.2913e+00 +1.9985e+00 +1.2534e+00 -2.1313e-01 +3.9306e-01 +2.9191e+00 -4.9807e-02 +3.6211e+00 -1.6700e+00 -3.8401e+00 -3.5502e+00 -4.2830e+00
