% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2263 +9.998522617e+00 +9.998522617e+00 -4.971147738e+01 -4.971147738e+01 +5.9889e-01 -8.5715e-01 -6.9932e-02 +2.8855e+00 +2.1660e-01 -7.3689e-01 +2.2793e+00 +3.0187e+00 +1.2771e+00 -2.5907e+00 -1.1836e-01 -3.6178e+00 -2.7863e-01 -2.4301e+00 -3.4566e-02 +3.6690e-01 +2.6080e+00 +4.3880e-03 +2.1154e+00 -2.1741e+00
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.817312056e+01 +6.817312056e+01 -2.866687944e+01 -2.866687944e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
8 +5.940664563e+01 +5.940664563e+01 -3.743335437e+01 -3.743335437e+01 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
14 +3.769984936e+01 +3.769984936e+01 -5.914015064e+01 -5.914015064e+01 -4.6226e+00 +3.8517e+00 +4.1329e+00 +2.9618e+00 -4.0129e+00 -2.3813e+00 -1.6464e+00 +1.7973e+00 -3.6345e+00 +2.2123e+00 -3.9324e+00 +1.5376e+00 -5.8261e-02 +2.7905e+00 +2.1504e+00 +4.0372e+00 +3.9092e+00 -1.6584e+00 +1.9875e+00 -3.0219e+00
748 +2.463755790e+01 +2.463755790e+01 -7.220244210e+01 -7.220244210e+01 +4.1043e-01 +3.8181e+00 -5.4379e-01 +2.3810e+00 -9.7635e-01 -1.5734e+00 -1.6611e+00 +2.1769e+00 +1.1695e+00 +1.3413e+00 -3.9257e+00 +1.6323e+00 +1.3920e+00 +1.7214e+00 +2.1539e+00 -4.7753e-01 +2.6146e+00 +9.9616e-01 +8.0640e-01 +2.3592e+00
1749 +1.547488843e+01 +1.547488843e+01 -8.136511157e+01 -8.136511157e+01 +5.6431e-01 +4.0996e+00 -1.1200e+00 +2.4539e+00 -1.0754e+00 -1.8378e+00 -1.5082e+00 +2.3926e+00 +1.6606e+00 +1.7948e+00 -4.3082e+00 +1.8056e+00 +1.7572e+00 +2.0503e+00 +1.9984e+00 -9.2975e-01 +2.3629e+00 +1.4229e+00 +9.2910e-01 +2.3851e+00
% function evaluation | noise-free fitness - Fopt (3.207000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.165105173e+02 +1.165105173e+02 +1.485805173e+02 +1.485805173e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +7.965638993e+01 +7.965638993e+01 +1.117263899e+02 +1.117263899e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +4.793786745e+01 +4.793786745e+01 +8.000786745e+01 +8.000786745e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
239 +3.890244686e+01 +3.890244686e+01 +7.097244686e+01 +7.097244686e+01 -2.9707e+00 -2.7979e+00 -2.3858e-01 +2.8154e+00 -9.4865e-01 +2.6217e-01 +1.4815e-01 -1.3942e+00 +1.0512e+00 -1.5237e-01 -7.5505e-01 -2.0063e+00 -4.4158e+00 +3.4897e+00 -2.0719e+00 -2.6942e+00 -1.0585e+00 -1.4466e+00 +8.4834e-02 -2.2841e+00
414 +1.769043687e+01 +1.769043687e+01 +4.976043687e+01 +4.976043687e+01 -2.4582e+00 -2.7658e+00 -5.6532e-01 +2.6119e+00 -2.4298e+00 +2.2298e-02 +7.9345e-02 -1.5242e+00 +1.2903e+00 -1.0944e-01 -1.1281e+00 -2.0628e+00 -4.6085e+00 +3.3266e+00 -2.0942e+00 -2.7847e+00 -1.0504e+00 -1.4956e+00 +5.4270e-02 -2.5692e+00
576 +1.481673401e+01 +1.481673401e+01 +4.688673401e+01 +4.688673401e+01 -2.5152e+00 -2.5726e+00 -6.5210e-01 +2.3461e+00 -2.2177e+00 -7.4591e-02 +3.6848e-01 -1.2160e+00 +1.1870e+00 -2.4694e-01 -8.8850e-01 -2.0469e+00 -3.6369e+00 +3.2189e+00 -1.8825e+00 -2.6706e+00 -9.5188e-01 -1.2689e+00 -1.0821e-01 -2.5729e+00
1141 +9.687360717e+00 +9.687360717e+00 +4.175736072e+01 +4.175736072e+01 -2.5227e+00 -2.4298e+00 -3.3466e-01 +2.4340e+00 -2.0713e+00 +4.0185e-03 +3.0110e-01 -1.1910e+00 +1.1749e+00 -3.6379e-01 -9.4097e-01 -2.0811e+00 -3.7062e+00 +3.2541e+00 -1.9843e+00 -2.5155e+00 -1.1426e+00 -1.3078e+00 -4.3490e-02 -2.6331e+00
2288 +6.130529710e+00 +6.130529710e+00 +3.820052971e+01 +3.820052971e+01 -2.4750e+00 -2.4309e+00 -2.9080e-01 +2.4132e+00 -2.0496e+00 +5.6355e-02 +3.0994e-01 -1.1488e+00 +1.1443e+00 -3.9091e-01 -9.7767e-01 -2.0590e+00 -3.6557e+00 +3.2140e+00 -2.0362e+00 -2.5001e+00 -1.1511e+00 -1.3046e+00 +2.6710e-02 -2.6661e+00
% function evaluation | noise-free fitness - Fopt (2.624000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.492695447e+01 +7.492695447e+01 +1.011669545e+02 +1.011669545e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +5.504180854e+01 +5.504180854e+01 +8.128180854e+01 +8.128180854e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
32 +3.119960680e+01 +3.119960680e+01 +5.743960680e+01 +5.743960680e+01 +2.3864e+00 +8.5987e-01 -2.5327e+00 +1.6642e+00 -4.1652e+00 +1.2596e+00 +1.6094e+00 +2.2975e+00 +3.9075e+00 +4.8230e+00 +2.6903e+00 +8.1446e-01 +4.2831e+00 +8.0090e-01 -4.8302e+00 -3.7914e+00 +3.6271e+00 -1.5703e-01 +3.4486e+00 -2.9059e+00
453 +2.084160649e+01 +2.084160649e+01 +4.708160649e+01 +4.708160649e+01 +2.1967e+00 +3.7160e-01 -2.4584e+00 -7.5644e-02 -4.5847e+00 -3.4569e-02 +9.1631e-01 +1.8451e+00 +1.9960e+00 +4.1375e+00 +1.8398e+00 +2.2420e+00 +3.2153e+00 +2.3641e+00 -4.0702e+00 -1.6767e+00 +1.3893e+00 +1.5728e-01 +3.3759e+00 -3.3105e+00
1671 +1.571624044e+01 +1.571624044e+01 +4.195624044e+01 +4.195624044e+01 +2.2196e+00 +3.8074e-01 -2.4563e+00 -1.1496e-01 -4.5547e+00 +4.3076e-02 +9.1188e-01 +1.8714e+00 +2.0342e+00 +4.1486e+00 +1.8256e+00 +2.2765e+00 +3.2572e+00 +2.4191e+00 -4.0654e+00 -1.7271e+00 +1.4346e+00 +1.6070e-01 +3.3743e+00 -3.3491e+00
% function evaluation | noise-free fitness - Fopt (-1.610000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.047428769e+01 +6.047428769e+01 +4.437428769e+01 +4.437428769e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
10 +3.850444359e+01 +3.850444359e+01 +2.240444359e+01 +2.240444359e+01 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
550 +1.912463015e+01 +1.912463015e+01 +3.024630150e+00 +3.024630150e+00 -1.8711e+00 +2.5335e-01 +3.3333e+00 -7.3990e-01 -1.5324e+00 -3.2034e+00 -3.3313e-01 +3.4621e-01 -2.6198e-01 +2.2447e-01 -1.6756e+00 +2.7347e+00 +9.5065e-01 +5.3363e-01 -2.3946e-01 +4.4233e-01 +1.5468e+00 +3.7047e-01 +3.5253e+00 +1.9525e-03
1139 +1.490521696e+01 +1.490521696e+01 -1.194783036e+00 -1.194783036e+00 -1.9002e+00 -6.8120e-02 +3.5013e+00 -1.0253e+00 -1.4483e+00 -3.3285e+00 -3.2073e-01 +4.1421e-01 -6.3150e-03 +4.2507e-01 -2.0516e+00 +2.6086e+00 +1.0925e+00 +1.9829e-01 -1.0702e-01 +3.1183e-01 +1.1812e+00 +5.4216e-01 +3.5650e+00 +1.8008e-02
1489 +9.784668696e+00 +9.784668696e+00 -6.315331304e+00 -6.315331304e+00 -1.8972e+00 -2.8759e-01 +3.4152e+00 -1.1383e+00 -1.3578e+00 -3.5197e+00 -4.1641e-01 +5.6108e-01 +4.1232e-02 +4.1428e-01 -2.0315e+00 +2.6656e+00 +1.1011e+00 +2.3314e-01 -2.0229e-01 +2.0051e-01 +1.1226e+00 +6.1577e-01 +3.6328e+00 +3.4470e-02
