% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +4.540206347e+02 +4.540206347e+02 +3.625006347e+02 +3.625006347e+02 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
151 +3.384947996e+02 +3.384947996e+02 +2.469747996e+02 +2.469747996e+02 +5.0713e-01 +2.5063e+00 +1.2961e+00 +7.5211e-01 -2.1721e+00 +1.4657e+00 +7.9014e-01 +1.9308e+00 -1.9948e+00 +2.9571e+00 -2.4989e-02 +1.8995e+00 -2.3036e+00 +2.7952e+00 +1.3476e-02 +2.7843e-01 +2.7968e-01 +5.0000e+00 -2.2534e+00 +4.5178e-01
191 +2.055846506e+02 +2.055846506e+02 +1.140646506e+02 +1.140646506e+02 -3.8068e-01 +2.4181e+00 +4.0828e-01 +1.4494e+00 -3.0599e+00 +1.7425e+00 -9.7666e-02 +1.0799e+00 -1.1070e+00 +3.8449e+00 +7.2906e-01 +1.0117e+00 -2.8189e+00 +3.6830e+00 -8.7433e-01 +1.1662e+00 -2.4556e-01 +5.0000e+00 -3.1412e+00 -4.3602e-01
264 +1.412777495e+02 +1.412777495e+02 +4.975774949e+01 +4.975774949e+01 -4.4897e-01 +2.1246e+00 +3.8768e-01 +1.1632e+00 -1.1676e+00 +2.4043e+00 -2.4033e-01 +9.1874e-01 -2.5072e+00 +4.7260e+00 +1.2737e-01 +6.5500e-01 -3.6486e+00 +3.1917e+00 -4.5081e-01 +1.2694e+00 +1.6638e-01 +4.8275e+00 -2.0483e+00 +6.8980e-01
432 +9.522619610e+01 +9.522619610e+01 +3.706196098e+00 +3.706196098e+00 -1.4341e+00 +1.6706e+00 -9.3310e-01 +7.8169e-01 -9.3803e-01 +1.2854e+00 +1.5284e-01 +1.9501e+00 -3.2608e+00 +5.0000e+00 +7.9626e-01 +8.9475e-01 -4.9345e+00 +3.9836e+00 -1.2670e+00 +2.8932e-01 +4.4172e-01 +5.0000e+00 -1.7241e+00 +1.0016e+00
542 +6.220921544e+01 +6.220921544e+01 -2.931078456e+01 -2.931078456e+01 -1.8844e+00 +1.9094e+00 -1.4438e+00 +1.0767e+00 -1.3659e+00 +7.1153e-01 +1.9830e-01 +2.3493e+00 -3.5478e+00 +5.0000e+00 +1.2028e+00 +1.2277e+00 -4.9652e+00 +4.1738e+00 -1.7698e+00 +3.3472e-01 +4.6395e-01 +5.0000e+00 -1.5067e+00 +1.1049e+00
1565 +3.849479820e+01 +3.849479820e+01 -5.302520180e+01 -5.302520180e+01 -2.3003e+00 +2.4719e+00 -1.4446e+00 +1.2120e+00 -1.1864e+00 +1.0516e+00 -2.4236e-01 +1.6761e+00 -3.7531e+00 +5.0000e+00 +1.2511e+00 +1.3147e+00 -5.0000e+00 +3.7812e+00 -1.4621e+00 -6.9952e-02 +5.1768e-01 +5.0000e+00 -4.8940e-01 +6.3368e-01
% function evaluation | noise-free fitness - Fopt (2.263000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.568322726e+03 +3.568322726e+03 +3.590952726e+03 +3.590952726e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.408711541e+03 +1.408711541e+03 +1.431341541e+03 +1.431341541e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
83 +8.953849918e+02 +8.953849918e+02 +9.180149918e+02 +9.180149918e+02 +1.3874e+00 -2.0078e+00 +3.9431e+00 +2.9520e+00 -1.1313e+00 -1.0236e-01 +1.4559e+00 +2.4531e-01 +5.4789e-01 +5.4687e-01 -2.3975e-01 -2.0297e-01 -4.4902e-01 -3.3739e+00 -2.4473e+00 +1.9836e+00 +2.5974e+00 -2.9680e+00 +8.5268e-01 -4.6435e+00
184 +6.283659403e+02 +6.283659403e+02 +6.509959403e+02 +6.509959403e+02 +7.5874e-01 -1.7824e+00 +3.7349e+00 +5.2721e-01 +1.4068e-01 +1.2859e+00 +9.1745e-01 -1.4113e+00 +1.4285e+00 +1.7424e-01 +1.6776e+00 -1.3450e+00 -2.5067e-01 -2.0165e+00 -6.7641e-01 +3.5408e+00 +1.1875e+00 -1.5341e+00 -2.3999e-03 -2.5556e+00
257 +3.705009614e+02 +3.705009614e+02 +3.931309614e+02 +3.931309614e+02 +1.3603e+00 -5.0000e+00 +3.5153e+00 +7.8446e-01 +1.5197e+00 +1.6801e+00 +3.2710e+00 -2.5122e+00 +3.4230e+00 +2.4337e-02 -1.4064e-01 -9.5881e-01 +1.1549e+00 -1.1594e+00 +8.3981e-01 +2.0622e+00 +1.4861e+00 +1.3915e-01 +1.2264e+00 -2.3497e+00
481 +2.231322757e+02 +2.231322757e+02 +2.457622757e+02 +2.457622757e+02 +2.4646e+00 -4.0000e+00 +4.8627e+00 +1.0724e+00 +2.6551e+00 +2.8233e+00 +4.4639e+00 -1.4911e+00 +4.0822e+00 +3.8330e-01 -8.7666e-01 -4.3314e-01 +2.4661e+00 -1.6921e+00 +1.5109e+00 +2.9206e+00 +4.3952e-01 +1.8768e+00 +2.8977e+00 -2.0175e+00
891 +1.539346051e+02 +1.539346051e+02 +1.765646051e+02 +1.765646051e+02 +3.4753e+00 -4.6394e+00 +4.8510e+00 +1.1855e+00 +2.3457e+00 +2.9542e+00 +3.5491e+00 -2.9286e+00 +4.8624e+00 -6.1719e-01 -1.5916e+00 -2.2325e-01 +3.0470e+00 -2.9807e+00 +2.5315e+00 +2.7815e+00 -6.4111e-01 +1.5047e+00 +3.1730e+00 -4.0897e-01
1286 +8.456142395e+01 +8.456142395e+01 +1.071914239e+02 +1.071914239e+02 +3.9640e+00 -5.0000e+00 +4.9693e+00 +1.6819e+00 +3.0358e+00 +5.0000e+00 +4.9323e+00 -7.2346e-01 +5.0000e+00 +1.2070e+00 -1.1133e+00 +2.1524e+00 +2.6814e+00 -1.7775e+00 +2.5286e+00 +8.5995e-01 -5.5149e-01 +4.3598e-01 +6.6127e-02 +1.2694e+00
1682 +6.266331310e+01 +6.266331310e+01 +8.529331310e+01 +8.529331310e+01 +3.6419e+00 -5.0000e+00 +5.0000e+00 +2.4135e+00 +1.9025e+00 +5.0000e+00 +4.3305e+00 -7.9701e-02 +5.0000e+00 +2.0629e+00 -2.6773e-01 +2.1528e+00 +3.0796e+00 -1.8337e+00 +1.9034e+00 +1.3894e+00 -5.4922e-01 -5.2946e-02 -1.3251e+00 +9.2068e-01
1977 +3.941094797e+01 +3.941094797e+01 +6.204094797e+01 +6.204094797e+01 +3.3361e+00 -5.0000e+00 +5.0000e+00 +2.1522e+00 +2.4180e+00 +5.0000e+00 +4.1807e+00 -6.8281e-01 +5.0000e+00 +2.2670e+00 -3.1887e-01 +2.6421e+00 +3.0986e+00 -2.1188e+00 +1.8133e+00 +1.0744e+00 -8.1281e-01 -1.2097e-01 -2.2425e+00 +1.4253e+00
% function evaluation | noise-free fitness - Fopt (1.554000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.393530133e+03 +6.393530133e+03 +6.409070133e+03 +6.409070133e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.574906195e+03 +2.574906195e+03 +2.590446195e+03 +2.590446195e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
6 +2.335921429e+03 +2.335921429e+03 +2.351461429e+03 +2.351461429e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
10 +1.108002108e+03 +1.108002108e+03 +1.123542108e+03 +1.123542108e+03 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
19 +7.857053889e+02 +7.857053889e+02 +8.012453889e+02 +8.012453889e+02 -4.6740e+00 +6.1200e-01 +3.8187e+00 +1.6918e+00 -3.0957e+00 -1.3108e+00 -3.9274e-01 +4.8164e+00 -3.4360e+00 +3.5552e+00 +1.4476e+00 -1.2373e+00 -3.0908e+00 -7.1747e-01 -1.7978e-01 -3.7939e+00 +8.9507e-01 -2.7381e+00 -1.1538e+00 +8.2986e-01
93 +5.834461983e+02 +5.834461983e+02 +5.989861983e+02 +5.989861983e+02 -4.0000e+00 -3.7518e-01 +3.1302e+00 -3.1497e+00 +2.2885e+00 +3.0331e-01 -1.1391e-01 +2.7853e+00 -2.6272e+00 +1.7193e-02 +2.6331e+00 -1.5319e+00 -1.7031e+00 -2.0641e+00 +4.0859e-01 -3.3173e-01 -2.0864e-01 -1.6470e+00 -1.2532e+00 +2.8798e+00
160 +3.206417675e+02 +3.206417675e+02 +3.361817675e+02 +3.361817675e+02 -1.0747e+00 +1.7064e+00 +1.9652e+00 -1.3841e+00 -1.9824e-01 -1.3875e+00 +1.8781e+00 +5.0000e+00 -1.5210e+00 -7.2112e-01 +2.7896e+00 -2.8613e+00 +9.0476e-01 -1.0397e-02 -6.3433e-01 -1.9043e+00 -1.2711e+00 -1.7073e+00 -1.6491e-02 +1.4301e+00
202 +1.909467778e+02 +1.909467778e+02 +2.064867778e+02 +2.064867778e+02 -1.8609e+00 +3.5712e-01 +2.6692e+00 -6.6007e-01 -1.9208e+00 -2.3189e+00 +1.6591e+00 +3.9223e+00 -3.2429e-01 +1.6073e-01 +3.2347e+00 -2.5952e+00 -9.4294e-01 +2.0468e-01 -7.0103e-01 -1.7654e+00 -1.5911e+00 -2.1038e+00 -4.9778e-01 +1.1021e-01
246 +1.380137083e+02 +1.380137083e+02 +1.535537083e+02 +1.535537083e+02 -6.3005e-01 -1.1174e-01 +3.6757e+00 -1.2344e+00 -1.6389e+00 -2.0535e+00 +2.1606e+00 +5.0000e+00 -1.3639e+00 -1.5185e+00 +3.9786e+00 -4.1210e+00 +5.9695e-01 +1.8151e-01 -1.4987e+00 -2.7418e+00 -8.2866e-01 -1.0387e+00 -1.2290e-01 +1.1462e+00
392 +8.273680445e+01 +8.273680445e+01 +9.827680445e+01 +9.827680445e+01 -9.4420e-01 -7.6334e-01 +3.1370e+00 -8.6209e-01 -1.3318e+00 -2.4371e+00 +1.6683e+00 +5.0000e+00 -1.0245e+00 -1.9339e+00 +3.8064e+00 -4.2057e+00 -8.9814e-02 -4.6786e-01 -1.9525e+00 -2.7785e+00 -1.6061e-01 -1.0790e+00 -1.3273e-01 +1.7999e+00
451 +5.736823772e+01 +5.736823772e+01 +7.290823772e+01 +7.290823772e+01 -1.1573e+00 -1.3536e+00 +3.3245e+00 -7.5325e-01 -1.1842e+00 -1.7227e+00 +1.2758e+00 +5.0000e+00 -6.2863e-01 -3.1066e+00 +3.3947e+00 -4.0373e+00 -8.0640e-01 -1.6089e+00 -1.6050e+00 -2.0933e+00 -3.2329e-01 -1.6049e-01 -5.7617e-01 +1.3679e+00
653 +3.698180840e+01 +3.698180840e+01 +5.252180840e+01 +5.252180840e+01 -5.4820e-01 -1.1500e+00 +2.5714e+00 +6.3189e-01 -2.5533e+00 -2.1898e+00 +1.1479e+00 +5.0000e+00 +1.1923e-01 -2.4723e+00 +3.7179e+00 -3.5704e+00 -9.3517e-01 -1.5263e+00 -2.8151e+00 -2.3446e+00 -8.4186e-01 -4.4718e-01 -4.2927e-01 +9.3645e-01
835 +2.277957734e+01 +2.277957734e+01 +3.831957734e+01 +3.831957734e+01 -5.6949e-01 -8.5709e-01 +3.2031e+00 +2.5682e-01 -1.8884e+00 -1.8059e+00 +1.1062e+00 +5.0000e+00 +9.3549e-01 -2.9467e+00 +3.7917e+00 -4.0000e+00 -7.6629e-01 -2.0203e+00 -2.3323e+00 -1.8761e+00 -1.2315e+00 +5.4737e-02 -9.7931e-01 +1.3488e+00
% function evaluation | noise-free fitness - Fopt (-3.765100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.006904300e+04 +1.006904300e+04 +9.692532996e+03 +9.692532996e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.202169129e+03 +1.202169129e+03 +8.256591295e+02 +8.256591295e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
5 +8.957975668e+02 +8.957975668e+02 +5.192875668e+02 +5.192875668e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
85 +5.925369236e+02 +5.925369236e+02 +2.160269236e+02 +2.160269236e+02 -3.3793e+00 +1.4124e+00 +6.3643e-01 +2.3932e+00 +2.2760e+00 -2.4567e-01 +6.9996e-01 +6.4136e-01 +7.0039e-01 -6.3666e-01 -2.3455e+00 -5.0000e+00 -1.4330e+00 +8.9574e-01 +2.4442e+00 -1.8050e+00 -1.2077e+00 +1.5898e+00 -2.9850e+00 -3.5247e+00
143 +3.449566509e+02 +3.449566509e+02 -3.155334912e+01 -3.155334912e+01 -2.4772e+00 -1.5765e+00 +7.2102e-01 +1.8402e+00 +8.4378e-01 +1.4852e+00 +1.8254e+00 -3.0000e+00 -2.1735e-01 -9.1712e-01 +1.7746e+00 -5.0000e+00 -1.5029e+00 +1.4340e+00 +2.2193e+00 +5.8147e-01 -1.9780e-01 +9.5668e-01 -1.3211e+00 -2.2774e+00
212 +2.326033124e+02 +2.326033124e+02 -1.439066876e+02 -1.439066876e+02 -3.3626e+00 -7.4630e-01 +1.2532e+00 +1.7683e+00 -1.1901e-01 -9.9215e-02 +3.3083e+00 -1.3888e+00 +3.5779e-01 -1.6096e+00 +1.8754e+00 -5.0000e+00 -1.2251e+00 +6.4476e-01 +2.0738e+00 +8.2993e-01 +1.6792e-02 +2.0748e+00 -3.8154e-01 -3.2130e+00
250 +1.421072006e+02 +1.421072006e+02 -2.344027994e+02 -2.344027994e+02 -4.0725e+00 +3.9471e-01 +5.8959e-01 +2.5726e+00 +1.2025e+00 +1.5003e+00 +3.8935e+00 -2.2794e+00 -1.4739e+00 -1.4443e-01 +2.5849e-01 -3.2429e+00 -2.8430e+00 +2.1322e+00 +3.5392e+00 +1.2746e+00 +5.7596e-01 +9.3948e-01 -1.8873e+00 -3.0301e+00
326 +9.977570231e+01 +9.977570231e+01 -2.767342977e+02 -2.767342977e+02 -4.5425e+00 +5.3648e-01 +1.5068e+00 +2.5928e+00 +1.4490e-01 -3.4790e-01 +5.0000e+00 -2.7756e+00 -5.6774e-01 +1.5804e-02 +8.1238e-01 -3.8627e+00 -2.3038e+00 +1.5164e+00 +3.6981e+00 +2.0775e+00 +7.1825e-01 +1.4706e+00 -1.0671e+00 -3.4079e+00
744 +4.542119978e+01 +4.542119978e+01 -3.310888002e+02 -3.310888002e+02 -4.3325e+00 -6.7735e-01 +1.5348e+00 +1.8489e+00 +9.5769e-01 +5.2168e-01 +3.4882e+00 -1.7037e+00 -1.0016e+00 -8.0711e-01 +9.2924e-01 -3.7843e+00 -2.4074e+00 +1.5155e+00 +3.6297e+00 +1.5458e+00 +1.6439e+00 +2.1215e+00 -1.9296e+00 -4.0771e+00
808 +3.954392546e+01 +3.954392546e+01 -3.369660745e+02 -3.369660745e+02 -4.2528e+00 -2.8611e-01 +1.5315e+00 +1.8749e+00 +5.9943e-01 +4.3853e-01 +3.4069e+00 -1.7379e+00 -6.7534e-01 -6.9809e-01 +1.1821e+00 -3.5079e+00 -2.2473e+00 +1.5596e+00 +3.8912e+00 +1.6116e+00 +1.1596e+00 +2.3350e+00 -2.2226e+00 -3.9096e+00
1212 +2.344492619e+01 +2.344492619e+01 -3.530650738e+02 -3.530650738e+02 -4.6267e+00 +6.8061e-01 +1.8704e+00 +2.2970e+00 +1.2540e+00 +2.7599e-01 +3.4563e+00 -2.6404e+00 -1.0860e+00 -2.5736e-01 +1.1960e+00 -2.6630e+00 -1.9567e+00 +2.0530e+00 +3.8372e+00 +2.0277e+00 +1.4303e+00 +3.0860e+00 -2.3456e+00 -4.1151e+00
1853 +1.419830256e+01 +1.419830256e+01 -3.623116974e+02 -3.623116974e+02 -4.7081e+00 +9.8918e-01 +1.8360e+00 +2.0873e+00 +1.0303e+00 +3.0404e-01 +2.9924e+00 -2.5749e+00 -1.0363e+00 -7.2060e-01 +1.7509e+00 -1.9893e+00 -1.7807e+00 +2.4411e+00 +3.6752e+00 +1.2877e+00 +1.7625e+00 +2.5702e+00 -2.1274e+00 -3.5675e+00
% function evaluation | noise-free fitness - Fopt (3.960400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.387171929e+03 +1.387171929e+03 +1.783211929e+03 +1.783211929e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
25 +6.244592017e+02 +6.244592017e+02 +1.020499202e+03 +1.020499202e+03 +1.4762e+00 +1.7902e+00 +1.3579e+00 +4.4517e+00 -2.9107e+00 +2.0928e+00 -2.6377e+00 -3.8060e+00 +1.0730e+00 -4.9862e-01 -4.1275e-01 +1.6194e+00 +2.7029e+00 -1.4978e+00 +1.6201e+00 -8.3841e-01 +3.4193e+00 +3.3292e+00 -2.4356e+00 +1.1346e+00
81 +3.716979518e+02 +3.716979518e+02 +7.677379518e+02 +7.677379518e+02 +1.5781e+00 +2.0579e+00 -1.7301e+00 +4.3703e+00 -6.7641e-01 -2.0246e+00 -2.7944e+00 -1.5312e+00 +2.5751e+00 +2.6489e+00 -1.4239e+00 +2.7059e+00 +2.7930e+00 -1.1682e+00 +1.9715e+00 -1.5811e+00 +1.2176e+00 +2.3894e+00 +9.2207e-01 +2.5949e+00
121 +2.042343153e+02 +2.042343153e+02 +6.002743153e+02 +6.002743153e+02 +8.4198e-01 +1.1660e+00 -8.3826e-01 +5.0000e+00 -1.5683e+00 -1.1327e+00 -2.7939e+00 -2.4231e+00 +1.6832e+00 +1.7570e+00 -5.3200e-01 +1.8141e+00 +1.9012e+00 -2.0600e+00 +1.2555e+00 -6.8927e-01 +2.1095e+00 +1.4976e+00 +3.0203e-02 +1.7031e+00
217 +1.496548029e+02 +1.496548029e+02 +5.456948029e+02 +5.456948029e+02 -1.0703e-01 +1.1865e+00 -9.5037e-01 +4.1716e+00 -6.5241e-01 -7.1400e-01 -3.4936e+00 -1.7684e+00 +1.9448e+00 +1.9661e+00 +4.8240e-02 +1.6498e+00 +1.5487e-01 -1.5936e-01 +1.6717e+00 +1.0286e+00 +1.7208e+00 +1.9812e+00 -3.5263e-01 +3.1880e+00
413 +9.713505698e+01 +9.713505698e+01 +4.931750570e+02 +4.931750570e+02 +4.5350e-01 +6.1624e-01 -1.2156e+00 +2.9893e+00 -1.1066e+00 -6.3315e-01 -4.3533e+00 -6.5722e-01 +1.4312e+00 +2.1130e+00 -1.0328e+00 +2.0779e+00 +1.0549e+00 -1.5037e+00 +1.4065e+00 +7.6874e-01 +8.3856e-01 +2.6954e+00 -6.2925e-01 +2.3982e+00
% function evaluation | noise-free fitness - Fopt (1.281100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.726753643e+03 +1.726753643e+03 +1.854863643e+03 +1.854863643e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +1.247960183e+03 +1.247960183e+03 +1.376070183e+03 +1.376070183e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
25 +7.297333870e+02 +7.297333870e+02 +8.578433870e+02 +8.578433870e+02 +1.4762e+00 +1.7902e+00 +1.3579e+00 +4.4517e+00 -2.9107e+00 +2.0928e+00 -2.6377e+00 -3.8060e+00 +1.0730e+00 -4.9862e-01 -4.1275e-01 +1.6194e+00 +2.7029e+00 -1.4978e+00 +1.6201e+00 -8.3841e-01 +3.4193e+00 +3.3292e+00 -2.4356e+00 +1.1346e+00
81 +5.772658961e+02 +5.772658961e+02 +7.053758961e+02 +7.053758961e+02 +1.5068e+00 +2.0579e+00 -1.7301e+00 +2.6368e+00 +1.1189e+00 -2.0246e+00 -1.7949e+00 +4.6882e-01 +2.5751e+00 +2.6489e+00 -1.4239e+00 +2.7059e+00 +2.7930e+00 +8.3184e-01 +1.7743e+00 -1.5811e+00 +1.2176e+00 +2.3894e+00 +1.8890e+00 +3.0747e+00
121 +3.084929423e+02 +3.084929423e+02 +4.366029423e+02 +4.366029423e+02 +1.5047e+00 +1.0579e+00 -7.3013e-01 +1.6368e+00 +9.6365e-01 -1.0246e+00 -1.5982e+00 +5.8005e-01 +1.5751e+00 +1.6489e+00 -4.2387e-01 +1.7059e+00 +1.7930e+00 +3.5898e-01 +7.7426e-01 -5.8114e-01 +2.2176e+00 +1.3894e+00 +1.4015e+00 +2.0747e+00
161 +1.863623428e+02 +1.863623428e+02 +3.144723428e+02 +3.144723428e+02 +5.0465e-01 +5.7919e-02 +2.6987e-01 +6.3684e-01 +1.1778e+00 -2.4596e-02 -1.4806e+00 -4.1995e-01 +5.7507e-01 +6.4889e-01 +5.7613e-01 +2.1088e+00 +7.9304e-01 -3.6079e-01 +1.2223e+00 +4.1886e-01 +3.2176e+00 +3.8943e-01 +4.0150e-01 +1.0972e+00
234 +1.486933684e+02 +1.486933684e+02 +2.768033684e+02 +2.768033684e+02 +5.4045e-01 -5.2363e-01 -8.0891e-01 +7.3927e-01 +1.6910e+00 +1.2742e+00 -2.3677e+00 -1.4045e+00 +1.3188e-01 -6.9351e-01 +2.8350e-02 +8.2071e-01 +1.0571e+00 +8.8918e-01 +1.6646e+00 -2.8566e-01 +3.9866e+00 +5.2078e-01 -5.2419e-01 +1.5264e+00
285 +7.754665666e+01 +7.754665666e+01 +2.056566567e+02 +2.056566567e+02 -3.2473e-01 -1.1225e+00 -1.7135e+00 +7.0872e-01 +1.7519e+00 +1.9779e+00 -3.9607e+00 -2.1023e+00 -1.0120e+00 -3.5754e-01 +1.1991e+00 +2.4151e+00 +6.5889e-01 +5.8944e-01 +1.7180e+00 +2.3615e-01 +4.4872e+00 +2.4297e-01 +8.1519e-01 +1.5580e+00
362 +6.119844711e+01 +6.119844711e+01 +1.893084471e+02 +1.893084471e+02 -2.9817e-01 -7.1044e-01 -1.4682e+00 +2.5690e-01 +1.8042e+00 +1.4683e+00 -3.6959e+00 -1.9731e+00 -8.1773e-01 -2.4846e-01 +9.5693e-01 +2.2652e+00 +8.2940e-01 +9.4075e-01 +1.8142e+00 +2.5913e-01 +4.0209e+00 +7.6401e-01 +4.0615e-01 +1.5701e+00
% function evaluation | noise-free fitness - Fopt (-2.923500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.086009524e+03 +1.086009524e+03 +7.936595241e+02 +7.936595241e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
17 +8.539832568e+02 +8.539832568e+02 +5.616332568e+02 +5.616332568e+02 -3.2661e+00 -1.0906e+00 +3.3138e+00 +3.0336e+00 -4.3953e+00 -1.0074e+00 +2.6876e-01 -8.3201e-01 +1.5686e+00 +1.2797e+00 -2.0802e+00 -6.8349e-01 -4.8451e+00 +4.8406e+00 -3.3283e+00 -3.9378e+00 -1.2759e+00 -3.0188e+00 -1.0312e-01 -1.6051e+00
84 +5.048152377e+02 +5.048152377e+02 +2.124652377e+02 +2.124652377e+02 +6.1674e-01 -5.5311e-01 +1.9555e+00 +3.8867e+00 +2.0131e+00 +2.6970e+00 +8.5918e-01 -1.7178e+00 -1.6111e+00 -5.2898e-01 +1.5112e+00 -5.6124e-01 +1.2469e+00 -6.6882e-01 +2.3967e+00 -3.3961e+00 -1.1381e+00 -3.4553e+00 -7.3549e-01 -2.1630e+00
