% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4202 +2.303164230e-02 +2.303164230e-02 -2.470869684e+02 -2.470869684e+02 -3.8475e+00 +2.0541e-01 -7.2331e-01 -3.6502e+00 -3.0666e+00 +2.3360e+00 +3.2088e+00 -3.8769e+00 -6.7269e-02 +2.8608e+00 +2.2445e+00 +1.3673e+00 +2.7796e+00 +8.4760e-01 +4.0040e+00 +5.9364e-01 +2.9348e+00 -1.5592e-01 +2.1928e+00 +2.8107e-01
4366 +1.129725752e-02 +1.129725752e-02 -2.470987027e+02 -2.470987027e+02 -3.7703e+00 +1.8850e-01 -6.9822e-01 -3.7252e+00 -3.0797e+00 +2.3267e+00 +3.2104e+00 -3.9094e+00 -4.5556e-02 +2.8371e+00 +2.2706e+00 +1.4271e+00 +2.7869e+00 +8.9182e-01 +3.9897e+00 +5.7794e-01 +2.9329e+00 -1.7315e-01 +2.2374e+00 +2.8176e-01
4442 +8.836523670e-03 +8.836523670e-03 -2.471011635e+02 -2.471011635e+02 -3.7837e+00 +1.9216e-01 -6.8963e-01 -3.6976e+00 -3.1049e+00 +2.3158e+00 +3.2067e+00 -3.9152e+00 -7.0110e-02 +2.8315e+00 +2.2677e+00 +1.4048e+00 +2.7833e+00 +8.4326e-01 +3.9805e+00 +5.8416e-01 +2.9420e+00 -1.6152e-01 +2.2018e+00 +2.7525e-01
4548 +5.834374238e-03 +5.834374238e-03 -2.471041656e+02 -2.471041656e+02 -3.7462e+00 +1.9358e-01 -6.9224e-01 -3.6899e+00 -3.1029e+00 +2.3121e+00 +3.2021e+00 -3.9022e+00 -6.4808e-02 +2.8393e+00 +2.3181e+00 +1.4045e+00 +2.7900e+00 +8.8234e-01 +3.9626e+00 +5.8408e-01 +2.9486e+00 -1.6786e-01 +2.2176e+00 +2.8533e-01
4602 +3.879540829e-03 +3.879540829e-03 -2.471061205e+02 -2.471061205e+02 -3.7738e+00 +1.9340e-01 -6.7715e-01 -3.6945e+00 -3.1160e+00 +2.2955e+00 +3.2050e+00 -3.9036e+00 -6.8889e-02 +2.8370e+00 +2.3196e+00 +1.4063e+00 +2.8039e+00 +8.7916e-01 +3.9747e+00 +5.9223e-01 +2.9473e+00 -1.7427e-01 +2.2291e+00 +2.8659e-01
4850 +2.373661842e-03 +2.373661842e-03 -2.471076263e+02 -2.471076263e+02 -3.7949e+00 +1.9453e-01 -6.8146e-01 -3.7074e+00 -3.1016e+00 +2.3223e+00 +3.2086e+00 -3.9198e+00 -7.0037e-02 +2.8203e+00 +2.3153e+00 +1.3956e+00 +2.7966e+00 +8.8223e-01 +3.9566e+00 +5.7498e-01 +2.9543e+00 -1.4245e-01 +2.2280e+00 +2.8657e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.655479726e+02 +2.655479726e+02 +1.135079726e+02 +1.135079726e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +2.099683946e+02 +2.099683946e+02 +5.792839455e+01 +5.792839455e+01 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
6 +1.495630162e+02 +1.495630162e+02 -2.476983804e+00 -2.476983804e+00 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
125 +9.919140426e+01 +9.919140426e+01 -5.284859574e+01 -5.284859574e+01 -3.4376e+00 +2.5866e+00 -1.1474e+00 -1.0613e+00 +2.1719e+00 -6.5167e-01 +5.7200e-01 +5.3729e-01 -8.4265e-01 +2.6782e+00 -2.2415e+00 -3.6337e+00 -1.5198e+00 +2.5228e+00 +2.3401e+00 -1.7009e+00 +1.0066e+00 +6.1589e-01 -4.0000e+00 +3.7123e-01
261 +6.212351759e+01 +6.212351759e+01 -8.991648241e+01 -8.991648241e+01 -1.7711e+00 -1.0577e+00 -2.0148e+00 +1.0844e+00 +9.5949e-01 +4.0934e-01 -1.6147e+00 -1.6640e+00 -1.3119e+00 +4.5713e-01 +4.2499e-01 -2.8633e+00 -3.6722e+00 +4.9280e+00 -8.1641e-01 +1.3849e+00 -6.9571e-02 -5.7140e-01 -1.0075e+00 +1.0959e-01
461 +3.423948593e+01 +3.423948593e+01 -1.178005141e+02 -1.178005141e+02 -1.0969e-01 -4.2313e-01 -2.6493e+00 +1.6915e+00 +2.2577e+00 +2.0580e-01 -2.8357e+00 -4.7846e-01 -5.0878e-01 +2.1394e+00 +1.1941e+00 -2.5323e+00 -4.0000e+00 +4.4712e+00 -2.3857e+00 +5.2049e-01 +5.8392e-01 +3.3967e-02 -2.8978e-01 +2.3763e+00
601 +2.252174264e+01 +2.252174264e+01 -1.295182574e+02 -1.295182574e+02 +9.4942e-01 -1.1922e+00 -3.7037e+00 +2.8422e+00 +1.6012e+00 +8.2548e-01 -3.0016e+00 -1.3139e+00 +3.9360e-02 +4.5502e+00 -6.0741e-01 -2.4726e+00 -2.9185e+00 +4.6137e+00 -5.9674e-01 +1.3229e+00 +1.6744e+00 -5.8497e-01 +1.7090e-01 +2.9121e+00
808 +1.543029538e+01 +1.543029538e+01 -1.366097046e+02 -1.366097046e+02 +1.2590e+00 +7.4019e-01 -3.4712e+00 +3.1426e+00 +2.0382e+00 +9.4263e-01 -2.9920e+00 -2.2936e+00 +1.4550e+00 +4.6274e+00 -3.5528e-01 -3.0300e+00 -4.1375e+00 +4.5959e+00 +1.3296e-01 +1.8806e+00 +2.7933e+00 +4.3945e-01 +4.6710e-01 +3.1294e+00
929 +7.899050912e+00 +7.899050912e+00 -1.441409491e+02 -1.441409491e+02 +1.4649e-01 +1.0507e+00 -3.5540e+00 +3.2917e+00 +1.7931e+00 +5.1393e-01 -2.1675e+00 -9.0774e-01 +1.5041e+00 +3.5425e+00 -1.4052e+00 -2.4496e+00 -4.1417e+00 +5.0000e+00 -2.6132e-01 +1.8857e+00 +1.5609e+00 +1.0869e-01 -3.3691e-01 +2.3409e+00
1162 +6.056541450e+00 +6.056541450e+00 -1.459834585e+02 -1.459834585e+02 -1.0726e+00 +1.0725e+00 -3.7845e+00 +3.0171e+00 +2.5602e+00 -2.7474e-03 -1.7036e+00 -4.3442e-01 +2.0970e+00 +3.7110e+00 -2.2980e+00 -1.7753e+00 -4.4427e+00 +3.7980e+00 +7.9435e-01 +1.3325e+00 +1.9981e+00 -2.2194e-01 -5.6146e-01 +3.4614e+00
1410 +3.474624399e+00 +3.474624399e+00 -1.485653756e+02 -1.485653756e+02 +7.2698e-02 +1.0262e+00 -3.6348e+00 +3.9423e+00 +2.3889e+00 +1.2366e-01 -1.7711e+00 -7.7374e-01 +1.9893e+00 +3.5568e+00 -1.1637e+00 -2.5324e+00 -4.3387e+00 +4.7117e+00 +2.8778e-01 +9.1992e-01 +2.5330e+00 -2.8337e-01 -4.0191e-01 +3.8585e+00
1742 +1.877030695e+00 +1.877030695e+00 -1.501629693e+02 -1.501629693e+02 +8.6043e-02 +9.4437e-01 -3.8934e+00 +3.6229e+00 +2.6504e+00 +1.7876e-01 -1.4786e+00 -8.0485e-01 +1.9273e+00 +3.3868e+00 -1.1810e+00 -2.8091e+00 -4.3292e+00 +4.2996e+00 +6.9509e-02 +8.6352e-01 +2.3605e+00 +1.8274e-01 -2.2715e-01 +3.9853e+00
1881 +1.527995328e+00 +1.527995328e+00 -1.505120047e+02 -1.505120047e+02 -2.7869e-02 +1.1785e+00 -3.8251e+00 +3.4299e+00 +2.7953e+00 +2.9589e-01 -1.4952e+00 -6.5038e-01 +1.9171e+00 +3.1709e+00 -1.1014e+00 -2.5890e+00 -4.2809e+00 +3.8919e+00 +1.8178e-01 +1.3035e+00 +2.1916e+00 -2.3485e-02 -3.0631e-02 +3.6202e+00
2033 +9.476394584e-01 +9.476394584e-01 -1.510923605e+02 -1.510923605e+02 +4.1560e-02 +1.4949e+00 -4.1496e+00 +3.7988e+00 +2.0761e+00 +6.5016e-02 -8.8990e-01 -7.2822e-01 +1.5345e+00 +3.5244e+00 -1.1760e+00 -2.6666e+00 -3.6555e+00 +4.0713e+00 +2.5842e-01 +1.2529e+00 +2.1334e+00 +1.1192e-01 +2.2686e-02 +3.8215e+00
2368 +6.014899612e-01 +6.014899612e-01 -1.514385100e+02 -1.514385100e+02 -3.2116e-01 +1.6222e+00 -3.9234e+00 +3.2569e+00 +2.4578e+00 +1.4588e-01 -7.0949e-01 -7.5660e-01 +1.7939e+00 +3.5515e+00 -9.7308e-01 -2.8135e+00 -3.9474e+00 +4.1750e+00 +1.4181e-01 +1.2663e+00 +2.2271e+00 +2.1206e-01 +7.8777e-02 +4.1756e+00
2527 +3.326305212e-01 +3.326305212e-01 -1.517073695e+02 -1.517073695e+02 -1.6339e-01 +1.5594e+00 -3.9866e+00 +3.0372e+00 +2.3979e+00 +1.6282e-01 -6.8666e-01 -7.9368e-01 +1.7042e+00 +3.5580e+00 -8.3770e-01 -2.8862e+00 -3.9026e+00 +3.8986e+00 +2.5670e-01 +1.3786e+00 +2.1840e+00 +2.8895e-01 -2.1059e-01 +3.8233e+00
2822 +2.436317922e-01 +2.436317922e-01 -1.517963682e+02 -1.517963682e+02 -2.5816e-01 +1.5010e+00 -3.9085e+00 +3.0891e+00 +2.4162e+00 +2.9882e-01 -7.3841e-01 -7.9313e-01 +1.6470e+00 +3.5871e+00 -8.5191e-01 -2.7543e+00 -3.9297e+00 +3.8736e+00 +2.4995e-01 +1.2306e+00 +2.2302e+00 +2.1155e-01 -2.4447e-01 +3.7461e+00
3256 +1.584724215e-01 +1.584724215e-01 -1.518815276e+02 -1.518815276e+02 -2.2507e-01 +1.3864e+00 -3.8497e+00 +3.1954e+00 +2.3185e+00 +1.9822e-01 -8.1561e-01 -5.6662e-01 +1.6946e+00 +3.5752e+00 -8.6454e-01 -2.6583e+00 -3.9924e+00 +3.8222e+00 +3.3241e-01 +1.2369e+00 +2.1460e+00 +1.9318e-01 -4.3729e-01 +3.8195e+00
3450 +9.773630459e-02 +9.773630459e-02 -1.519422637e+02 -1.519422637e+02 -1.9794e-01 +1.4703e+00 -3.8991e+00 +3.1733e+00 +2.3581e+00 +8.1140e-02 -7.5123e-01 -7.5555e-01 +1.5757e+00 +3.5657e+00 -8.1273e-01 -2.5968e+00 -3.9666e+00 +3.8251e+00 +1.7741e-01 +1.1962e+00 +2.0493e+00 +2.1800e-01 -3.5657e-01 +3.8915e+00
3683 +4.166024457e-02 +4.166024457e-02 -1.519983398e+02 -1.519983398e+02 -3.0056e-01 +1.4070e+00 -3.8693e+00 +3.2995e+00 +2.3649e+00 +1.2213e-01 -8.7814e-01 -6.8270e-01 +1.5549e+00 +3.5634e+00 -7.9393e-01 -2.5968e+00 -3.9577e+00 +3.8451e+00 +1.8847e-01 +1.2515e+00 +2.0610e+00 +2.5745e-01 -3.8256e-01 +3.9015e+00
3890 +3.877385186e-02 +3.877385186e-02 -1.520012261e+02 -1.520012261e+02 -3.2621e-01 +1.4180e+00 -3.8797e+00 +3.2752e+00 +2.3679e+00 +8.5248e-02 -8.8655e-01 -6.7602e-01 +1.5182e+00 +3.5581e+00 -8.0989e-01 -2.7147e+00 -3.9528e+00 +3.8435e+00 +2.4879e-01 +1.2637e+00 +2.0827e+00 +2.4597e-01 -3.6970e-01 +3.9057e+00
4044 +1.590002096e-02 +1.590002096e-02 -1.520241000e+02 -1.520241000e+02 -2.7452e-01 +1.3889e+00 -3.8980e+00 +3.2973e+00 +2.3654e+00 +1.1976e-01 -8.9139e-01 -6.9380e-01 +1.5153e+00 +3.5273e+00 -8.0497e-01 -2.6288e+00 -3.9467e+00 +3.8683e+00 +2.6596e-01 +1.2541e+00 +2.0426e+00 +2.9172e-01 -3.7649e-01 +3.8983e+00
4084 +1.519974677e-02 +1.519974677e-02 -1.520248003e+02 -1.520248003e+02 -2.7452e-01 +1.4162e+00 -3.8855e+00 +3.2973e+00 +2.3645e+00 +1.5659e-01 -8.9139e-01 -6.8544e-01 +1.5153e+00 +3.5273e+00 -8.0497e-01 -2.6257e+00 -3.9467e+00 +3.8683e+00 +2.6596e-01 +1.2449e+00 +2.0426e+00 +2.9172e-01 -4.0111e-01 +3.9956e+00
4210 +9.311183346e-03 +9.311183346e-03 -1.520306888e+02 -1.520306888e+02 -2.2960e-01 +1.4212e+00 -3.8985e+00 +3.3177e+00 +2.3948e+00 +1.5739e-01 -8.9272e-01 -6.6884e-01 +1.4891e+00 +3.5160e+00 -8.6971e-01 -2.6186e+00 -3.9134e+00 +3.8686e+00 +2.8611e-01 +1.2399e+00 +2.0506e+00 +2.9818e-01 -3.9984e-01 +3.9711e+00
4480 +6.139823802e-03 +6.139823802e-03 -1.520338602e+02 -1.520338602e+02 -2.7528e-01 +1.4110e+00 -3.9317e+00 +3.3014e+00 +2.3939e+00 +1.5324e-01 -8.7418e-01 -6.7884e-01 +1.4995e+00 +3.5394e+00 -8.2995e-01 -2.6497e+00 -3.9102e+00 +3.8850e+00 +2.8883e-01 +1.2422e+00 +2.0557e+00 +2.8451e-01 -3.7309e-01 +3.9743e+00
4843 +3.221754342e-03 +3.221754342e-03 -1.520367782e+02 -1.520367782e+02 -2.4691e-01 +1.4141e+00 -3.9296e+00 +3.3042e+00 +2.4156e+00 +1.4012e-01 -8.9106e-01 -6.9516e-01 +1.4989e+00 +3.5217e+00 -8.3477e-01 -2.6471e+00 -3.9048e+00 +3.8934e+00 +3.0223e-01 +1.2454e+00 +2.0488e+00 +2.9604e-01 -3.7371e-01 +3.9484e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.319216407e+02 +3.319216407e+02 +3.066716407e+02 +3.066716407e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +1.574967847e+02 +1.574967847e+02 +1.322467847e+02 +1.322467847e+02 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
124 +8.463379901e+01 +8.463379901e+01 +5.938379901e+01 +5.938379901e+01 +6.0013e-01 -2.5422e+00 +2.0596e+00 -9.2328e-03 +1.9090e+00 +2.5929e+00 -6.2015e-01 -1.6138e+00 -1.5071e+00 -4.3284e+00 +3.2363e+00 -4.5718e-01 +1.1428e+00 -8.9311e-01 +2.2926e+00 -1.7498e+00 -1.0340e+00 -4.8916e-01 +1.4274e+00 +1.0172e-01
258 +5.719640260e+01 +5.719640260e+01 +3.194640260e+01 +3.194640260e+01 +3.1379e+00 +1.3528e+00 -1.3990e+00 -6.8391e-01 +6.9119e-01 -1.4144e+00 -1.6944e+00 +1.5005e+00 +2.1470e-01 +1.8838e+00 +1.0145e+00 +3.0110e+00 -2.3107e+00 +8.9063e-02 +9.9624e-01 -1.3347e+00 -2.5359e-01 -7.4811e-01 +1.1996e+00 -2.1277e+00
309 +3.826275756e+01 +3.826275756e+01 +1.301275756e+01 +1.301275756e+01 +1.2172e+00 +4.0307e-01 -1.2229e-01 -2.8694e+00 +1.0434e+00 -5.0085e-01 -9.1486e-01 -5.6131e-01 +1.0329e-01 -2.7200e+00 +3.6989e+00 +1.6904e+00 -7.0397e-01 -7.6336e-01 -1.5012e-01 -6.6499e-01 +6.6020e-01 +6.6827e-02 +1.0250e+00 +8.9872e-01
403 +2.194893192e+01 +2.194893192e+01 -3.301068080e+00 -3.301068080e+00 +1.5704e+00 +1.3163e+00 -7.4555e-01 -2.2859e+00 +2.4493e+00 -6.1322e-02 -7.6903e-01 -1.5250e+00 +3.4116e-01 -1.1176e+00 +2.6627e+00 +1.8953e+00 -2.1350e+00 +1.8887e-01 +6.6123e-01 -1.4051e+00 +4.4608e-01 +2.6148e-01 +7.0140e-01 -5.6984e-01
552 +1.326978050e+01 +1.326978050e+01 -1.198021950e+01 -1.198021950e+01 +3.2383e+00 +2.1062e+00 -1.8628e+00 -3.3358e+00 +2.7552e+00 +8.4220e-01 -2.5401e+00 -1.7669e+00 +1.3829e-01 -2.1770e+00 +1.2688e+00 +4.0304e-01 -1.7325e+00 +3.3502e-01 +1.9087e+00 -2.0527e-01 +5.6382e-01 -7.1935e-01 -6.6798e-01 -6.5976e-01
791 +9.954950009e+00 +9.954950009e+00 -1.529504999e+01 -1.529504999e+01 +3.3556e+00 +1.9992e+00 -8.8929e-01 -3.0759e+00 +2.9993e+00 +9.8417e-01 -2.9044e+00 -2.4880e+00 +9.2054e-01 -2.8831e+00 +2.4303e+00 +8.6812e-01 -1.6201e+00 -2.0471e-01 +2.2961e+00 -1.1884e-01 +1.0690e+00 -9.0116e-01 -2.3353e-01 -9.2116e-01
949 +6.165002133e+00 +6.165002133e+00 -1.908499787e+01 -1.908499787e+01 +3.2369e+00 +1.4059e+00 -9.6326e-01 -2.8298e+00 +2.2352e+00 +4.9575e-01 -2.4493e+00 -2.1404e+00 +1.3888e+00 -2.7989e+00 +2.3332e+00 +4.9781e-01 -1.6186e+00 -4.9089e-01 +2.4706e+00 +5.2179e-01 +1.7467e-01 -1.3395e+00 +3.2402e-01 -3.8350e-01
1187 +3.861713552e+00 +3.861713552e+00 -2.138828645e+01 -2.138828645e+01 +3.7360e+00 +1.4069e+00 -1.2369e+00 -2.9838e+00 +3.4921e+00 -8.6012e-01 -1.7947e+00 -2.2310e+00 +1.0839e+00 -2.5910e+00 +2.5978e+00 +8.3327e-01 -1.8830e+00 +2.1323e-01 +2.0046e+00 -1.4796e-01 -3.6933e-01 -1.4811e+00 +4.9676e-01 -6.0744e-01
1483 +1.622219285e+00 +1.622219285e+00 -2.362778071e+01 -2.362778071e+01 +3.9004e+00 +1.2068e+00 -1.2720e+00 -2.6961e+00 +3.2141e+00 +1.5160e-01 -2.3477e+00 -2.0124e+00 +7.6884e-01 -2.9270e+00 +2.6043e+00 +8.5589e-01 -2.4902e+00 +4.1292e-01 +1.9619e+00 +4.4251e-01 -4.4142e-01 -1.2732e+00 +5.4492e-01 -8.3755e-01
1648 +1.453404141e+00 +1.453404141e+00 -2.379659586e+01 -2.379659586e+01 +3.9469e+00 +1.3166e+00 -1.9228e+00 -2.5710e+00 +3.2794e+00 +3.0384e-02 -2.4433e+00 -1.8099e+00 +1.5523e+00 -2.7889e+00 +2.5719e+00 +1.0932e+00 -2.5102e+00 +7.3581e-02 +1.8767e+00 +2.6940e-01 -8.4202e-01 -1.3164e+00 -1.1841e-01 -9.3270e-01
1903 +9.191599877e-01 +9.191599877e-01 -2.433084001e+01 -2.433084001e+01 +3.5112e+00 +7.8581e-01 -1.5231e+00 -2.5269e+00 +3.1594e+00 -1.7482e-01 -2.6329e+00 -1.8684e+00 +9.6277e-01 -2.9424e+00 +2.7427e+00 +1.0930e+00 -2.5942e+00 +3.0567e-01 +1.8968e+00 +2.2448e-01 -5.5816e-01 -1.3443e+00 -2.0566e-01 -9.2841e-01
2256 +6.285784709e-01 +6.285784709e-01 -2.462142153e+01 -2.462142153e+01 +3.7474e+00 +8.0070e-01 -1.4720e+00 -2.5169e+00 +3.2024e+00 -3.3167e-01 -2.5388e+00 -1.7965e+00 +1.3824e+00 -2.5621e+00 +2.8522e+00 +1.3073e+00 -2.6532e+00 +2.9104e-01 +1.8388e+00 +4.6640e-01 -6.5691e-01 -1.6432e+00 +2.3908e-01 -9.9565e-01
2793 +3.519435543e-01 +3.519435543e-01 -2.489805645e+01 -2.489805645e+01 +3.6976e+00 +6.7994e-01 -1.4676e+00 -2.3956e+00 +3.1754e+00 -8.7662e-04 -2.3539e+00 -1.8584e+00 +1.5343e+00 -2.6940e+00 +2.5360e+00 +1.0677e+00 -2.7611e+00 +2.8358e-01 +2.0162e+00 +2.8094e-01 -6.4026e-01 -1.1316e+00 +2.1513e-01 -9.8713e-01
3158 +2.502026511e-01 +2.502026511e-01 -2.499979735e+01 -2.499979735e+01 +3.6682e+00 +4.7304e-01 -1.4101e+00 -2.3842e+00 +3.2308e+00 +6.6810e-02 -2.3420e+00 -1.8388e+00 +1.4204e+00 -2.5737e+00 +2.6364e+00 +1.0000e+00 -2.5504e+00 +1.9994e-01 +1.9200e+00 +3.7953e-01 -6.9983e-01 -1.1337e+00 +3.4082e-01 -1.1248e+00
3473 +1.563728040e-01 +1.563728040e-01 -2.509362720e+01 -2.509362720e+01 +3.6678e+00 +6.5518e-01 -1.4410e+00 -2.3542e+00 +3.2570e+00 +6.4465e-02 -2.3334e+00 -1.7734e+00 +1.4035e+00 -2.7303e+00 +2.6948e+00 +1.0853e+00 -2.5121e+00 -8.9449e-02 +1.9550e+00 +3.0797e-01 -6.5805e-01 -1.2793e+00 +4.2253e-01 -1.2653e+00
3608 +8.977121812e-02 +8.977121812e-02 -2.516022878e+01 -2.516022878e+01 +3.6932e+00 +6.1525e-01 -1.4368e+00 -2.2759e+00 +3.2514e+00 -3.0346e-02 -2.3486e+00 -1.7941e+00 +1.4444e+00 -2.6306e+00 +2.5848e+00 +1.0423e+00 -2.5399e+00 -4.5776e-02 +2.0518e+00 +3.0936e-01 -6.5286e-01 -1.3001e+00 +2.8343e-01 -1.1373e+00
3674 +5.275606624e-02 +5.275606624e-02 -2.519724393e+01 -2.519724393e+01 +3.6817e+00 +6.4874e-01 -1.4428e+00 -2.2545e+00 +3.2657e+00 -4.0849e-02 -2.3602e+00 -1.7989e+00 +1.3552e+00 -2.6131e+00 +2.6189e+00 +1.1092e+00 -2.5439e+00 +3.5836e-02 +2.0588e+00 +3.3271e-01 -6.5062e-01 -1.3336e+00 +3.2394e-01 -1.2515e+00
3886 +3.160828029e-02 +3.160828029e-02 -2.521839172e+01 -2.521839172e+01 +3.6724e+00 +6.3973e-01 -1.4904e+00 -2.1696e+00 +3.3040e+00 -9.9950e-02 -2.3794e+00 -1.8085e+00 +1.3187e+00 -2.6359e+00 +2.6361e+00 +1.1299e+00 -2.5863e+00 +4.1467e-02 +2.1122e+00 +3.2649e-01 -6.5207e-01 -1.2676e+00 +4.2732e-01 -1.1349e+00
3993 +2.352389918e-02 +2.352389918e-02 -2.522647610e+01 -2.522647610e+01 +3.6667e+00 +6.3520e-01 -1.4828e+00 -2.1595e+00 +3.3040e+00 -9.2805e-02 -2.3767e+00 -1.8014e+00 +1.3321e+00 -2.6793e+00 +2.6304e+00 +1.0904e+00 -2.5616e+00 +3.8068e-02 +2.0600e+00 +3.2768e-01 -5.9181e-01 -1.3634e+00 +3.5086e-01 -1.1416e+00
4316 +1.414703654e-02 +1.414703654e-02 -2.523585296e+01 -2.523585296e+01 +3.6645e+00 +6.1775e-01 -1.4641e+00 -2.1460e+00 +3.3035e+00 -1.0628e-01 -2.4035e+00 -1.8012e+00 +1.3274e+00 -2.6841e+00 +2.6266e+00 +1.0874e+00 -2.5655e+00 +4.8127e-02 +2.0179e+00 +3.2463e-01 -6.3353e-01 -1.2839e+00 +3.3722e-01 -1.1795e+00
4356 +9.743515493e-03 +9.743515493e-03 -2.524025648e+01 -2.524025648e+01 +3.6448e+00 +6.1775e-01 -1.4216e+00 -2.1536e+00 +3.3035e+00 -9.2670e-02 -2.4036e+00 -1.8012e+00 +1.3098e+00 -2.6841e+00 +2.6309e+00 +1.0874e+00 -2.5655e+00 +5.9373e-02 +2.0426e+00 +3.2463e-01 -6.3353e-01 -1.2839e+00 +3.5833e-01 -1.1820e+00
4483 +5.934600493e-03 +5.934600493e-03 -2.524406540e+01 -2.524406540e+01 +3.6378e+00 +6.2374e-01 -1.4263e+00 -2.1491e+00 +3.2921e+00 -1.1257e-01 -2.4212e+00 -1.7991e+00 +1.3343e+00 -2.6761e+00 +2.6508e+00 +1.0965e+00 -2.5550e+00 +3.7966e-02 +2.0527e+00 +3.1513e-01 -6.3048e-01 -1.2937e+00 +3.6042e-01 -1.1694e+00
4697 +3.385449801e-03 +3.385449801e-03 -2.524661455e+01 -2.524661455e+01 +3.6196e+00 +6.2361e-01 -1.4317e+00 -2.1387e+00 +3.2888e+00 -1.0862e-01 -2.4426e+00 -1.7982e+00 +1.3095e+00 -2.6523e+00 +2.6555e+00 +1.1178e+00 -2.5456e+00 +4.5999e-02 +2.0324e+00 +3.1222e-01 -6.4008e-01 -1.3070e+00 +3.6243e-01 -1.1628e+00
4777 +2.126389354e-03 +2.126389354e-03 -2.524787361e+01 -2.524787361e+01 +3.6164e+00 +6.4215e-01 -1.4238e+00 -2.1477e+00 +3.2898e+00 -1.0468e-01 -2.4482e+00 -1.7962e+00 +1.3052e+00 -2.6731e+00 +2.6426e+00 +1.1118e+00 -2.5659e+00 +5.2510e-02 +2.0284e+00 +3.1261e-01 -6.4569e-01 -1.3200e+00 +3.5449e-01 -1.1649e+00
% function evaluation | noise-free fitness - Fopt (-2.017200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.660865602e+02 +4.660865602e+02 +2.643665602e+02 +2.643665602e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.175753320e+02 +2.175753320e+02 +1.585533202e+01 +1.585533202e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
37 +1.460409288e+02 +1.460409288e+02 -5.567907120e+01 -5.567907120e+01 -3.2188e+00 -1.4037e+00 -4.4330e+00 +2.1886e-01 -1.6415e+00 -3.2433e+00 -2.9105e+00 +4.0515e+00 +1.7539e+00 -3.1532e-01 +4.1213e+00 -3.9599e+00 +2.4555e+00 +2.3627e+00 +6.1861e-01 -3.1581e+00 +9.7211e-01 -2.0006e+00 -3.6588e+00 -2.8740e+00
